is_retweet	time	lang	retweet_count	favorite_count	longitude	latitude	handle	source_url	text	original_author	place_full_name
0	2016-09-05 23:59:24	en	1445.0	3812.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Unions have had the backs of working families for decades. Now they need to know we have theirs. https://t.co/lqxCtdZuLM		
1	2016-09-05 23:41:10	en	2505.0	3452.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	While the Clinton Foundation receives high marks, Trump's is fined for a pay-to-play scheme https://t.co/RBfz9qQ1Vp https://t.co/XTc1QqhSjZ	TheBriefing2016	
0	2016-09-05 22:46:00	en	9539.0	26563.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you Ohio! #AmericaFirst https://t.co/p68GAJdhwu		
1	2016-09-05 22:25:11	en	1265.0	2639.0			HillaryClinton	http://twitter.com	21 years ago @HillaryClinton's speech pushed the political discourse and forced a global dialogue on gender equality https://t.co/ie6q5yfytF	LizRomanoff	
0	2016-09-05 21:59:22	en	7761.0	18328.0			HillaryClinton	http://twitter.com	"""Human rights are women's rights, and women's rights are human rights."" —Hillary in Beijing, 21 years ago today https://t.co/T46TNfDikW"		
0	2016-09-05 20:24:45	en	2423.0	6359.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Sec. of Labor Frances Perkins was our first woman cabinet member and an architect of the Fair Labor Standards Act. https://t.co/T6SXpU9oOm		
0	2016-09-05 19:48:21	en	2876.0	6681.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	One candidate would stand up for workers and their families. The other? Not so much. https://t.co/EtDBJgyNX7		
0	2016-09-05 19:07:48	en	4200.0	11021.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Unions gave us higher wages, weekends, and the largest middle class in the world. That's worth celebrating &amp; protecting. Happy #LaborDay! -H		
0	2016-09-05 18:26:10	en	10440.0	26448.0			realDonaldTrump	http://twitter.com/download/iphone	Heading to Youngstown, Ohio now- some great polls. #AmericaFirst https://t.co/cGwDLSOFUt		United States
0	2016-09-05 18:02:29	und	793.0	2254.0			HillaryClinton	http://twitter.com	.@iamwill Yes. https://t.co/8tfBTtpZFN		
0	2016-09-05 16:55:19	en	5986.0	19280.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you American Legion Post 610- for hosting @Mike_Pence &amp; I for a roundtable with labor leaders. #LaborDay #MAGA https://t.co/r0cwJlV38L		Brook Park, OH
0	2016-09-05 16:38:27	en	3727.0	9445.0			HillaryClinton	http://twitter.com	Unions stand up for workers who need someone to have their backs. We need a president who will do the same. https://t.co/0OpO5kCyyg		
0	2016-09-05 14:12:02	en	2947.0	6892.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	If you're a fan of weekends, thank a union member. https://t.co/RUF2UtG2sM		
0	2016-09-05 14:09:28	en	5977.0	16226.0			realDonaldTrump	http://twitter.com/download/iphone	#LaborDay #AmericaFirst Video: https://t.co/RNl7cfzkmN https://t.co/ZqRtbV4KRI		
0	2016-09-05 14:03:05	en	7846.0	19333.0			realDonaldTrump	http://twitter.com/download/iphone	Can you believe that the Chinese would not give Obama the proper stairway to get off his plane - fight on tarmac! https://t.co/FAldS5zZi5		
0	2016-09-05 13:49:00	en	9669.0	29131.0			realDonaldTrump	http://twitter.com/download/iphone	President Obama &amp; Putin fail to reach deal on Syria - so what else is new? Obama is not a natural deal maker. Only makes bad deals!		
0	2016-09-05 03:59:58	en	3784.0	14209.0			realDonaldTrump	http://twitter.com/download/android	"""@OSPREY675: @Miami4Trump I followed you because you are a patriot &amp; support @realDonaldTrump, as do I. #MAGA by sticking together."		
0	2016-09-05 03:58:39	en	4813.0	17781.0			realDonaldTrump	http://twitter.com/download/android	"""@tweak626: I'm at a biker rally in Perry, Kansas...and everyone is a @realDonaldTrump fan. Love it."""		
0	2016-09-05 01:30:36	en	4483.0	15870.0			realDonaldTrump	http://twitter.com/download/android	"""@ronnieclemmons: @ChrisCJackson @TakouiS @realDonaldTrump  Trump now leads her by 2 - get real, she will lose big"""		
0	2016-09-05 01:28:02	en	5810.0	18922.0			realDonaldTrump	http://twitter.com/download/android	"""@lblackvelvet: @realDonaldTrump We need to show Americans that Hillary will KILL our Country !! Vote for Trump !!"""		
0	2016-09-05 01:24:26	en	4916.0	16330.0			realDonaldTrump	http://twitter.com/download/android	"""@CherNuna: @realDonaldTrump It defies belief the Web of Lies Hillary is spinning! One excuse after another. Then it's this, then it's that."		
1	2016-09-05 00:41:24	en	1740.0	4364.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	We need better community resources for the 1 in 4 college-aged students facing mental health challenges. https://t.co/6HgJLtHeM2	timkaine	
0	2016-09-04 23:49:48	en	19509.0	49578.0			realDonaldTrump	http://twitter.com/download/android	"Lyin' Hillary Clinton told the FBI that she did not know the ""C"" markings on documents stood for CLASSIFIED. How can this be happening?"		
0	2016-09-04 23:33:39	en	4448.0	11191.0			HillaryClinton	http://twitter.com/download/iphone	There's going to be no one left in Washington for Trump to work with who he hasn’t insulted. https://t.co/rW6ZWJTNoR		
0	2016-09-04 23:26:41	en	12743.0	37448.0			realDonaldTrump	http://twitter.com/download/android	"To the African-American community: The Democrats have failed you for fifty years, high crime, poor schools, no jobs. I will fix it, VOTE ""T"""		
0	2016-09-04 23:17:38	en	14314.0	36356.0			realDonaldTrump	http://twitter.com/download/android	The polls are close so Crooked Hillary is getting out of bed and will campaign tomorrow.Why did she hammer 13 devices and acid-wash e-mails?		
0	2016-09-04 23:05:24	en	6188.0	21427.0			realDonaldTrump	http://twitter.com/download/android	The Great State of Arizona, where I just had a massive rally (amazing people), has a very weak and ineffective Senator, Jeff Flake. Sad!		
0	2016-09-04 22:05:29	en	7233.0	22192.0			realDonaldTrump	http://twitter.com/download/android	The Republican Party needs strong and committed leaders, not weak people such as @JeffFlake, if it is going to stop illegal immigration.		
1	2016-09-04 21:01:47	en	794.0	1730.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Hillary Clinton has a quietly bold idea to stop drug price spikes: https://t.co/CWTgFWhnuS https://t.co/q06VjyIRUL	Slate	
0	2016-09-04 18:40:21	en	4349.0	8705.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Astonishing that the Republican nominee still refuses to acknowledge that @POTUS was born in the United States. https://t.co/i4GPAi0klY		
0	2016-09-04 18:06:16	en	2001.0	5694.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	We have a new @Tumblr! Check out letters to Hillary from Americans around the country at https://t.co/gmfVm5q0si https://t.co/0LOja02ENX		
1	2016-09-04 16:35:36	en	13146.0	18443.0			realDonaldTrump	http://twitter.com/download/iphone	Doesn't fit the MSM narrative - so they wont share what @realDonaldTrump did for Jesse Jackson in 1999 - so I will! https://t.co/qzbyxOsruU	DanScavino	
0	2016-09-04 16:11:27	en	5902.0	19156.0			realDonaldTrump	http://twitter.com/download/android	"""@AnneBellar: @realDonaldTrump @CNN CNN is so biased. Never ever watch them. Trump 2016!!"""		
0	2016-09-04 16:04:21	en	6954.0	22297.0			realDonaldTrump	http://twitter.com/download/android	Crooked Hillary's V.P. pick said this morning that I was not aware that Russia took over Crimea. A total lie - and taken over during O term!		
0	2016-09-04 14:22:01	en	3332.0	8289.0			HillaryClinton	http://twitter.com/download/iphone	"""That’s a special thing about Hillary—when there’s a job worth doing, she doesn’t abandon it."" —President Carter https://t.co/6JYbmzWeGy"		
0	2016-09-04 12:55:58	en	9658.0	29942.0			realDonaldTrump	http://twitter.com/download/android	Wow, the failing @nytimes has not reported properly on Crooked's FBI release. They are at the back of the pack - no longer a credible source		
0	2016-09-03 23:04:58	en	2478.0	7768.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Thanks, @POTUS, for reaffirming the law to protect women's health—whichever provider you choose. https://t.co/e4o34UDvJc		
0	2016-09-03 21:50:08	en	2251.0	4821.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Even before his hateful speech this week, Trump has never been vague about his feelings toward immigrants. https://t.co/5VqZYpmmy3		
0	2016-09-03 21:19:33	en	2401.0	4993.0			HillaryClinton	http://twitter.com	A reminder as America officially joins the Paris climate agreement.  We can’t stop there: https://t.co/RRy44trUGH https://t.co/mrL3oo1Fg6		
0	2016-09-03 20:36:39	en	14280.0	41139.0			realDonaldTrump	http://twitter.com/download/android	.@CNN is so disgusting in their bias, but they are having a hard time promoting Crooked Hillary in light of the new e-mail scandals.		
0	2016-09-03 20:33:36	en	12037.0	38118.0			realDonaldTrump	http://twitter.com/download/android	Great visit to Detroit church, fantastic reception, and all @CNN talks about is a small protest outside. Inside a large and wonderful crowd!		
0	2016-09-03 20:15:15	en	6380.0	18999.0			realDonaldTrump	http://twitter.com/download/iphone	I am returning to the Pensacola Bay Center in Florida- Friday, 9/9/16 at 7pm. Join me! https://t.co/L8Ui56dcrJ https://t.co/wAePlfS0JL		
1	2016-09-03 18:54:45	en	1492.0	3680.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Hillary will deliver on Paris &amp; go further to cut emissions, build renewable energy to power every home in America. https://t.co/pbSfCG6md3	johnpodesta	
0	2016-09-03 17:27:53	en	11097.0	28965.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you Great Faith Ministries International, Bishop Wayne T. Jackson, and Detroit! https://t.co/4Ucx678ZCC		Detroit, MI
0	2016-09-03 17:06:35	en	7957.0	12095.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Our planet's future depends on the decisions we make now.  RT if you agree it's time to combat climate change. https://t.co/cSUPgkMIqj		
1	2016-09-03 16:43:37	en	2001.0	6029.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	There's no higher calling than service to others. https://t.co/ldZqTt3tqU	timkaine	
0	2016-09-03 14:06:22	en	3637.0	6203.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Donald Trump's pattern of prejudice and discrimination started long before he was a presidential candidate. https://t.co/fTUwCuRkVv		
0	2016-09-03 11:39:03	und	12505.0	29829.0			realDonaldTrump	http://twitter.com/#!/download/ipad	#ImWithYou https://t.co/I8dHzezmY4		
0	2016-09-03 02:35:32	en	3790.0	6890.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"Donald Trump's plan on immigration has been clear all along: demonize immigrants, ""build a wall,"" deport millions. https://t.co/uSSd7XigYp"		
0	2016-09-02 23:35:14	und	9594.0	26405.0			realDonaldTrump	http://twitter.com/download/iphone	#AmericaFirst #ImWithYou https://t.co/Gtl7DyQkzt		
0	2016-09-02 22:12:24	en	2815.0	6966.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	America needs leadership in the White House, not a liability. https://t.co/dnhGjfKMRx https://t.co/JnwS6k6SSC		
0	2016-09-02 20:05:36	en	9597.0	25250.0			HillaryClinton	http://twitter.com	When Ruline was born in 1913, women couldn't vote.  In 2016, she'll cast her vote to elect the 1st woman president. https://t.co/QSCZI7JbrV		
0	2016-09-02 18:24:50	en	2471.0	5981.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Drug companies should never put profits before patients. Our plan to stop excessive prescription drug price hikes: https://t.co/2MdTyJ3Xti		
0	2016-09-02 16:55:57	en	10351.0	25711.0			realDonaldTrump	http://twitter.com/download/iphone	Great new poll Iowa - thank you! #MakeAmericaGreatAgain #ImWithYou https://t.co/7hupah1RQN		
0	2016-09-02 16:10:28	en	2539.0	5051.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Trump and his hateful language are affecting our kids. These are some of the heartbreaking things they're saying: https://t.co/DWCluAKJUd		
1	2016-09-02 15:37:42	en	859.0	1418.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	".@DavidLeopold: ""Trump laid out the most hardline, mean spirited immigration proposal in U.S. history."" https://t.co/5WeGrK7DVp"	AmericasVoice	
0	2016-09-02 14:26:54	en	1832.0	3657.0			HillaryClinton	http://twitter.com/download/iphone	"The worst part is, Trump's disturbing policies for immigrant families go way beyond just ""building a wall."" https://t.co/szrTF9eB0E"		
0	2016-09-02 12:51:23	en	10644.0	20782.0			HillaryClinton	http://twitter.com	As a candidate, Trump has already embarrassed us on the world stage.  Imagine the damage he'd do as president. https://t.co/nmOVOboTYf		
0	2016-09-02 12:35:44	en	7267.0	29731.0			realDonaldTrump	http://twitter.com/download/android	I visited our Trump Tower campaign headquarters last night, after returning from Ohio and Arizona, and it was packed with great pros - WIN!		
0	2016-09-02 12:32:31	en	9397.0	28792.0			realDonaldTrump	http://twitter.com/download/android	People will be very surprised by our ground game on Nov. 8. We have an army of volunteers and people with GREAT SPIRIT! They want to #MAGA!		
0	2016-09-02 12:28:58	en	5944.0	21376.0			realDonaldTrump	http://twitter.com/download/android	Just heard that crazy and very dumb @morningmika had a mental breakdown while talking about me on the low ratings @Morning_Joe. Joe a mess!		
1	2016-09-02 12:10:31	en	1087.0	2256.0			HillaryClinton	http://twitter.com/download/iphone	Clinton announces plan to address 'unjustified' price hikes on life-saving drugs https://t.co/rRmEOlqYNF	ReutersPolitics	
0	2016-09-02 03:06:52	en	2158.0	4334.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	The disastrous Mexico wall trip: a case study in the Trump school of diplomacy. https://t.co/Nza7IYN1pu		
0	2016-09-02 01:51:50	en	1680.0	4232.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	So, how did Donald Trump's first swing at diplomacy go? Not so great.  Try to follow his decision-making process: https://t.co/nLpVoJICv1		
1	2016-09-02 01:27:42	en	3160.0	6948.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Donald Trump's immigration plan makes it clear that he's more interested in dividing us than uniting us. https://t.co/BZTegQGGYV	timkaine	
0	2016-09-02 01:13:10	en	1855.0	5066.0			HillaryClinton	http://twitter.com/download/iphone	Turns out, hosting Miss Universe pageants abroad doesn't equate to diplomatic skills. https://t.co/qsra0EJnyI		
1	2016-09-01 23:58:36	en	3505.0	9056.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Folks, we've got to elect @HillaryClinton and take back the Senate. Let's roll up our sleeves and get to work. -Joe https://t.co/7MyhWs9sAc	JoeBiden	
0	2016-09-01 23:06:36	en	7157.0	14048.0			HillaryClinton	http://twitter.com	It took Donald Trump exactly one foreign policy trip to get rebuked by a leader of an ally nation. https://t.co/yGWzjldtZY		
0	2016-09-01 22:53:52	en	3945.0	15933.0			realDonaldTrump	http://twitter.com/download/iphone	I will be interviewed by @ericbolling tonight at 8pm on the @oreillyfactor. Enjoy!		
